0,17
0.01,16.93
0.02,16.86
0.03,16.79
0.04,16.72
0.05,16.65
0.06,16.58
0.07,16.51
0.08,16.44
0.09,16.37
0.1,16.3
0.11,16.23
0.12,16.16
0.13,16.09
0.14,16.02
0.15,15.95
0.16,15.88
0.17,15.81
0.18,15.74
0.19,15.67
0.2,15.6
0.21,15.53
0.22,15.46
0.23,15.39
0.24,15.32
0.25,15.25
0.26,15.18
0.27,15.11
0.28,15.04
0.29,14.97
0.3,14.9
0.31,14.83
0.32,14.76
0.33,14.69
0.34,14.62
0.35,14.55
0.36,14.48
0.37,14.41
0.38,14.34
0.39,14.27
0.4,14.2
0.41,14.13
0.42,14.06
0.43,13.99
0.44,13.92
0.45,13.85
0.46,13.78
0.47,13.71
0.48,13.64
0.49,13.57
0.5,13.5
0.51,13.43
0.52,13.36
0.53,13.29
0.54,13.24
0.55,13.22
0.56,13.2
0.57,13.18
0.58,13.16
0.59,13.13
0.6,13.11
0.61,13.09
0.62,13.07
0.63,13.04
0.64,13.02
0.65,13
0.66,12.98
0.67,12.96
0.68,12.93
0.69,12.91
0.7,12.89
0.71,12.87
0.72,12.84
0.73,12.82
0.74,12.8
0.75,12.78
0.76,12.76
0.77,12.73
0.78,12.71
0.79,12.69
0.8,12.67
0.81,12.64
0.82,12.62
0.83,12.6
0.84,12.58
0.85,12.56
0.86,12.53
0.87,12.51
0.88,12.49
0.89,12.47
0.9,12.44
0.91,12.42
0.92,12.4
0.93,12.38
0.94,12.36
0.95,12.33
0.96,12.31
0.97,12.29
0.98,12.27
0.99,12.24