0,0,0,413.0
0,1,0,13.0
0,2,0,40.0
0,3,0,40.0
0,3,1,28.0
1,0,0,3.0
1,1,0,6.0
1,2,0,6.0
2,0,0,5.0
2,1,0,45.0
2,2,0,32.0
3,0,0,2.0
3,1,0,5.0
3,2,0,12.0
4,0,0,3.0
4,1,0,29.0
4,2,0,29.0
4,3,0,52.0
5,0,0,3.0
5,1,0,8.0
5,2,0,57.0
6,0,0,11.0
6,1,0,3.0
6,2,0,16.0
7,0,0,3.0
7,1,0,5.0
8,0,0,4.0
8,1,0,12.0
8,2,0,7.0
9,0,0,2.0
9,1,0,18.0
9,2,0,29.0
10,0,0,3.0
10,1,0,3.0
10,2,0,38.0
11,0,0,2.0
11,1,0,17.0
11,2,0,17.0
12,0,0,2.0
12,1,0,4.0
12,2,0,9.0
13,0,0,7.0
14,0,0,5.0
14,1,0,5.0
14,2,0,50.0
14,3,0,9.0
15,0,0,23.0
15,1,0,3.0
15,2,0,36.0
16,0,0,2.0
16,1,0,14.0
16,2,0,27.0
17,0,0,2.0
17,1,0,3.0
17,2,0,5.0
18,0,0,1.0
18,1,0,1691.0
18,2,0,4.0
19,0,0,1.0
19,1,0,2.0
19,2,0,4.0
0,0,0,468.0
0,1,0,43.0
0,2,0,55.0
0,3,0,380.0
0,4,0,672.0
0,5,0,876.0
0,6,0,1100.0
0,7,0,1084.0
0,8,0,889.0
0,9,0,766.0
0,9,1,1088.0
0,9,2,1024.0
0,9,3,1663.0
0,9,4,2135.0
0,9,5,1704.0
0,9,6,561.0
0,9,7,714.0
0,9,8,1007.0
0,9,9,1115.0
0,9,10,1010.0
1,0,0,1.0
1,1,0,2.0
1,2,0,6.0
1,3,0,22.0
1,4,0,171.0
1,5,0,584.0
1,6,0,927.0
1,7,0,834.0
1,8,0,948.0
1,9,0,161.0
1,9,1,179.0
1,9,2,290.0
1,9,3,312.0
1,9,4,286.0
1,9,5,1570.0
1,9,6,504.0
1,9,7,588.0
1,9,8,708.0
1,9,9,1047.0
1,9,10,1228.0
0,0,0,249.0
0,1,0,2.0
0,2,0,8.0
0,3,0,286.0
0,4,0,701.0
0,5,0,709.0
0,6,0,1565.0
0,7,0,1039.0
0,8,0,396.0
0,9,0,1258.0
0,10,0,242.0
0,10,1,291.0
0,10,2,442.0
0,10,3,434.0
0,10,4,468.0
0,10,5,496.0
0,10,6,592.0
0,10,7,625.0
0,10,8,3081.0
0,11,0,225.0
0,11,1,284.0
0,11,2,340.0
0,11,3,409.0
0,11,4,507.0
0,11,5,1958.0
0,11,6,1756.0
0,11,7,2692.0
0,11,8,2746.0
0,11,9,1681.0
0,11,10,4799.0
1,0,0,2.0
1,1,0,16.0
1,2,0,211.0
1,3,0,869.0
1,4,0,288.0
1,4,1,1515.0
1,4,2,524.0
1,4,3,1089.0
1,4,4,447.0
1,4,5,554.0
1,4,6,477.0
1,4,7,502.0
1,4,8,484.0
1,4,9,724.0
1,4,10,570.0
2,0,0,6.0
2,1,0,1.0
2,2,0,9.0
2,3,0,73.0
2,4,0,272.0
2,5,0,50.0
2,5,1,80.0
2,5,2,91.0
2,5,3,185.0
2,5,4,132.0
2,5,5,73.0
2,5,6,91.0
2,5,7,185.0
2,5,8,91.0
2,5,9,151.0
2,5,10,359.0
3,0,0,5.0
3,1,0,3.0
3,2,0,50.0
3,3,0,61.0
3,4,0,1786.0
3,5,0,567.0
3,6,0,161.0
3,6,1,203.0
3,6,2,353.0
3,6,3,254.0
3,6,4,354.0
3,6,5,343.0
3,6,6,370.0
3,6,7,434.0
3,6,8,488.0
3,6,9,546.0
3,6,10,573.0
4,0,0,2.0
4,1,0,4.0
4,2,0,91.0
4,3,0,167.0
4,4,0,368.0
4,5,0,255.0
4,5,1,283.0
4,5,2,301.0
4,5,3,808.0
4,5,4,429.0
4,5,5,497.0
4,5,6,797.0
4,5,7,1852.0
4,5,8,682.0
4,5,9,936.0
4,6,0,174.0
4,7,0,303.0
4,7,1,391.0
4,7,2,250.0
4,7,3,477.0
4,7,4,508.0
4,7,5,1024.0
4,7,6,1031.0
4,7,7,886.0
4,7,8,1091.0
4,7,9,1302.0
4,7,10,1479.0
